,f1,f2,f3,f4,f5
73,0.0,0.04811559383768014,0.3106368832499834,0.05279217924080617,0.08845534367153036
74,0.0,0.048165839571362376,0.1363133440683738,0.05165653182976079,0.26386428453050303
75,0.0,0.04825095123543238,0.0,0.051287528105081845,0.4004615206594858
76,0.0,0.048762977928146045,0.04564344738753533,0.05250372751262249,0.3530898471716961
77,0.0,0.04885470501990178,0.2730275007998571,0.0,0.17811779418024118
78,0.0,0.049018113829554524,0.36151722495952143,0.0,0.08946466121092411
79,0.0,0.049031275581254447,0.4509687244187455,0.0,0.0
80,0.0,0.04907772214578825,0.10033222894638158,0.3505900489078302,0.0
81,0.0,0.049115526899825436,0.19821010268028752,0.25267437041988705,0.0
82,0.0,0.0493157222330405,0.0,0.4506842777669595,0.0
83,0.0,0.049546690010925196,0.05018967933517532,0.2505848387814274,0.14967879187247213
84,0.0,0.04959225409693482,0.0,0.1548939940014064,0.29551375190165874
85,0.0,0.049697576974084265,0.14854925308155098,0.3017531699443648,0.0
86,0.0,0.049711528555536184,0.049731648233418545,0.3501256451694358,0.05043117804160947
87,0.0,0.04975665277402046,0.0504962919768218,0.300093243894717,0.09965381135444076
88,0.0,0.04982949622124292,0.04820602257179486,0.10313409300310286,0.2988303882038594
89,0.0,0.049837966668098796,0.0,0.10268081287344993,0.34748122045845126
90,0.0,0.04995113688713824,0.1494061648235605,0.25054824892157346,0.050094449367727806
91,0.0,0.05000740682229851,0.0,0.20393819043862466,0.24605440273907686
92,0.0,0.05008573817703437,0.04941441166618343,0.15307369751820882,0.24742615263857343
93,0.0,0.05009067336866238,0.14713616166292867,0.15300707146196738,0.1497660935064416
94,0.0,0.05015570619258835,0.19864384304883537,0.15232385583495783,0.09887659492361853
95,0.0,0.05016296450027282,0.09843194670152772,0.20148801388066123,0.14991707491753825
96,0.0,0.05021689205663009,0.0,0.40090086256787477,0.048882245375495105
97,0.0,0.05028563910827218,0.34889705311434016,0.10081730777738762,0.0
98,0.0,0.05029107208906445,0.05000862193918617,0.20145175758347172,0.19824854838827766
99,0.0,0.05030243085943696,0.2973118011349938,0.10357409473780887,0.048811673267760425
100,0.0,0.05033101787869796,0.14883214466779363,0.20116785002911358,0.09966898742439483
101,0.0,0.05035465441173773,0.19832143088692578,0.20181490605300903,0.04950900864832745
102,0.0,0.05037989329061751,0.0,0.3012517727798381,0.14836833392954438
103,0.0,0.050463784197578285,0.2681423376891467,0.04846289916793921,0.1329309789453358
104,0.0,0.05046560570925502,0.050566570545011714,0.3989678237457333,0.0
105,0.0,0.05049124770337998,0.3548715218082006,0.04992712786854798,0.04471010261987144
106,0.0,0.050498237122283046,0.0,0.3497660233399684,0.09973573953774852
107,0.0,0.050515108245006664,0.09128052121920878,0.0,0.3582043705357846
108,0.0,0.050526364227726855,0.09918536559229954,0.15072210179279946,0.1995661683871742
109,0.0,0.0505836458303475,0.24719250883290436,0.20222384533674817,0.0
110,0.0,0.05058610066022641,0.40493201303265597,0.0,0.04448188630711766
111,0.0,0.05063820080024998,0.29724175017797083,0.15212004902177922,0.0
112,0.0,0.05065001255124781,0.24776376419105323,0.10169068047847159,0.0998955427792274
113,0.0,0.050754250899099025,0.0,0.0,0.449245749100901
114,0.0,0.050785379191650125,0.09985462709768184,0.24972507378563807,0.09963491992502994
115,0.0,0.05081694448182069,0.09981785182066724,0.2999092001075185,0.04945600358999359
116,0.0,0.05082591283666322,0.1476708660104767,0.101829457961009,0.19967376319185107
117,0.0,0.05086484046848802,0.1357185547167043,0.0,0.3134166048148077
118,0.0,0.050894900240022564,0.0968394189854456,0.10232892000615952,0.24993676076837232
119,0.0,0.05096233413048759,0.09056166211195626,0.0511760724515995,0.3072999313059566
120,0.0,0.05113095497755554,0.045941048203785084,0.0,0.4029279968186594
121,0.0,0.05115104626281011,0.24752838009135866,0.15083411611189662,0.050486457533934645
122,0.0,0.051280358269809145,0.1963198160940572,0.10454689102840033,0.14785293460773336
123,0.0,0.05148440703190815,0.0,0.25134187742725395,0.19717371554083793
124,0.0,0.09249716337077003,0.1771843227455303,0.05573936511249537,0.17457914877120434
125,0.0,0.09613664348788033,0.0,0.10494143046231062,0.2989219260498091
126,0.0,0.09677656849808382,0.22390830044750493,0.0,0.1793151310544113
127,0.0,0.09680582549002179,0.0,0.40319417450997824,0.0
128,0.0,0.09755321724396915,0.18027479042949096,0.0,0.22217199232653986
129,0.0,0.09759648018096945,0.13616933715946528,0.0,0.2662341826595653
130,0.0,0.09768378150502423,0.2677004074730289,0.0,0.13461581102194684
131,0.0,0.09799278771006747,0.31127413440994495,0.0,0.09073307787998762
132,0.0,0.09807298130744982,0.14842013005205212,0.2535068886404981,0.0
133,0.0,0.09816615079908467,0.0,0.05145462286423845,0.3503792263366769
134,0.0,0.09852068768315866,0.13502597992646428,0.048920134948601396,0.2175331974417757
135,0.0,0.09909918729134914,0.35036386513043527,0.050536947578215606,0.0
136,0.0,0.0991435040594439,0.0,0.2520253309355861,0.14883116500497
137,0.0,0.09925879806838891,0.25925576925958105,0.05262954240962976,0.0888558902624003
138,0.0,0.09933717800860961,0.049877069305691434,0.350785752685699,0.0
139,0.0,0.09939435465837793,0.1970419731064142,0.20356367223520797,0.0
140,0.0,0.09945929874847294,0.04947477603264137,0.25115351325184965,0.09991241196703605
141,0.0,0.09948620033269162,0.0,0.34961757904062174,0.050896220626686674
142,0.0,0.09955030438607909,0.04937081522379389,0.30101308022384116,0.05006580016628591
143,0.0,0.09963892136958391,0.09887186072905567,0.200940627678877,0.10054859022248343
144,0.0,0.09964621878831499,0.0,0.20127870612076945,0.19907507509091552
145,0.0,0.09970598058470179,0.04890204717486156,0.2020989226721587,0.14929304956827794
146,0.0,0.09971264767255145,0.0,0.30035856835681213,0.09992878397063643
147,0.0,0.09982499909834469,0.29860408834569463,0.10157091255596071,0.0
148,0.0,0.10009149452920221,0.1471566275877074,0.20235099093177367,0.050400886951316774
149,0.0,0.1001365526243385,0.0,0.1522220845043455,0.247641362871316
150,0.0,0.10034488827414695,0.14808534502842705,0.15209300031956077,0.09947676637786523
151,0.0,0.10036475435244274,0.09742902374635684,0.15221223794124702,0.14999398395995342
152,0.0,0.10061586172855136,0.24480544107167876,0.15457869719976988,0.0
153,0.0,0.10066739201672992,0.04382392594053108,0.05227687919346507,0.303231802849274
154,0.0,0.10069413906854272,0.3030771353360479,0.05150525784786306,0.04472346774754638
155,0.0,0.10086841498830458,0.049218181609172594,0.1511797947587769,0.1987336086437459
156,0.0,0.10090748372346289,0.24718638616435937,0.10325856498279361,0.04864756512938413
157,0.0,0.10094960110205857,0.09774637499621434,0.25123788376556233,0.050066140136164755
158,0.0,0.10108923379561044,0.14554788954929693,0.10500116260425575,0.14836171405083692
159,0.0,0.10119374069266537,0.19622244044376788,0.15237580228948017,0.05020801657408656
160,0.0,0.10125703468841937,0.04817444950988805,0.1024914860940628,0.2480770297076298
161,0.0,0.10136784055236832,0.08899228211811665,0.05083013463974805,0.258809742689767
162,0.0,0.10144534912870637,0.19882447109280307,0.10025126707661637,0.09947891270187423
163,0.0,0.10145385035075413,0.04614945850625107,0.0,0.3523966911429948
164,0.0,0.10148026420993754,0.3531578148309661,0.0,0.04536192095909641
165,0.0,0.10165140254703149,0.09845629395538211,0.10005741028241323,0.19983489321517317
166,0.0,0.10171102709691278,0.0983862299478071,0.29990274295528013,0.0
167,0.0,0.10203487494807742,0.08965364948504054,0.0,0.30831147556688204
168,0.0,0.10220616245763302,0.39779383754236697,0.0,0.0
169,0.0,0.10320993233908624,0.0,0.0,0.3967900676609138
170,0.0,0.10469678452915372,0.21778222171395883,0.04472643047734207,0.13279456327954542
171,0.0,0.1410043423767754,0.0,0.3589956576232246,0.0
172,0.0,0.148056952990551,0.15134865228053493,0.2005943947289141,0.0
173,0.0,0.14822236586442494,0.24884213150083012,0.10293550263474498,0.0
174,0.0,0.14839180160927548,0.0,0.25146109973696884,0.10014709865375572
175,0.0,0.14863146047809786,0.0,0.3002577768009326,0.05111076272096962
176,0.0,0.14902752363419414,0.0,0.20173965289242576,0.14923282347338016
177,0.0,0.1491682795038812,0.05008282936690053,0.20069838582115163,0.10005050530806667
178,0.0,0.14928428364926047,0.1496104987475042,0.051149612239558696,0.14995560536367666
179,0.0,0.14952592372553422,0.0,0.15182053735600273,0.19865353891846305
180,0.0,0.14959307621450607,0.0,0.1024427440415359,0.247964179743958
181,0.0,0.15018864662103779,0.049688081320390896,0.15175221063327188,0.14837106142529943
182,0.0,0.15022371808871035,0.09895185041867043,0.2000038893586301,0.050820542133989136
183,0.0,0.15022705952884574,0.2986812380964335,0.0,0.05109170237472079
184,0.0,0.1502823228974118,0.09965270226847056,0.15042001128702628,0.09964496354709132
185,0.0,0.1503040907752763,0.05183416279934461,0.2978617464253791,0.0
186,0.0,0.1504397089141939,0.14810975436701795,0.1511215651712875,0.05032897154750071
187,0.0,0.15055577451749205,0.0,0.052660421087010974,0.296783804395497
188,0.0,0.15058386717798714,0.1492464261181441,0.1004027344411013,0.09976697226276751
189,0.0,0.15069119305806444,0.09897337377107261,0.10132908685237149,0.14900634631849147
190,0.0,0.15070061714101837,0.09918586934823131,0.0,0.2501135135107503
191,0.0,0.1507055060741634,0.29728537320830994,0.05200912071752667,0.0
192,0.0,0.15082758482502942,0.049227524357507,0.2498670561038272,0.0500778347136364
193,0.0,0.150850182743526,0.24793379477937968,0.0,0.10121602247709434
194,0.0,0.15107728273426904,0.14976818552866836,0.0,0.19915453173706266
195,0.0,0.15114996036049627,0.1001101583832033,0.24873988125630045,0.0
196,0.0,0.15118272931725912,0.04959645072920763,0.10152044085500049,0.1977003790985328
197,0.0,0.15124196748780608,0.19912856173004131,0.14962947078215258,0.0
198,0.0,0.15129498096926236,0.09896202695554646,0.0504723618570792,0.19927063021811198
199,0.0,0.15139490280481901,0.1985228977841298,0.0,0.15008219941105122
200,0.0,0.15160610718235507,0.19775175982513193,0.101218603902885,0.04942352908962801
201,0.0,0.15198411471757117,0.24812968611954034,0.050474974514553704,0.04941122464833479
202,0.0,0.1522241708137432,0.047815124216505876,0.051975268013081465,0.24798543695666947
203,0.0,0.15243184185945943,0.0,0.0,0.3475681581405406
204,0.0,0.15302127522912504,0.346978724770875,0.0,0.0
205,0.0,0.1539228293348196,0.04809858374628498,0.0,0.2979785869188954
206,0.0,0.15414979816302807,0.1984628215002118,0.050354741718584006,0.09703263861817614
207,0.0,0.1845687679825652,0.0,0.31543123201743484,0.0
208,0.0,0.1976859923298115,0.0,0.15050620945731327,0.15180779821287524
209,0.0,0.19817454310038013,0.0,0.19893572643496443,0.10288973046465542
210,0.0,0.19842576712563162,0.10378465001521034,0.19778958285915801,0.0
211,0.0,0.19950671594142963,0.0,0.24600022444077946,0.05449305961779096
212,0.0,0.19953390706423552,0.15170749810188655,0.14875859483387796,0.0
213,0.0,0.20004346659303582,0.0,0.10106998361462438,0.19888654979233983
214,0.0,0.2001830529355617,0.05057039417387806,0.19898636749452037,0.050260185396039776
215,0.0,0.20023371223313158,0.10207842233141268,0.0,0.19768786543545577
216,0.0,0.2002874456912666,0.1501628244476727,0.0,0.1495497298610607
217,0.0,0.20029386209103647,0.0,0.0,0.29970613790896355
218,0.0,0.2004002154076708,0.05298918288432248,0.24661060170800672,0.0
219,0.0,0.20045537034945377,0.09938982136882446,0.050705115629213496,0.14944969265250826
220,0.0,0.20057950891029108,0.04974439507733608,0.1502579484873781,0.09941814752499478
221,0.0,0.20059927950486095,0.0504722925029782,0.10081890251977949,0.14810952547238135
222,0.0,0.20067102561551955,0.050545036455752014,0.050356872797172866,0.19842706513155556
223,0.0,0.2007213472953124,0.09942425867302426,0.10103874484296452,0.09881564918869878
224,0.0,0.2007478002128082,0.09912550232169516,0.15011911824371232,0.050007579221784317
225,0.0,0.20089721220275444,0.1484688985805714,0.050513971652121674,0.10011991756455248
226,0.0,0.20110251028733697,0.0,0.051442563097391765,0.2474549266152713
227,0.0,0.20124233372606115,0.19951055560474004,0.09924711066919885,0.0
228,0.0,0.20143122789409865,0.14839154959672599,0.09971762287529094,0.05045959963388442
229,0.0,0.20150632983568467,0.19762934035322038,0.0,0.10086432981109493
230,0.0,0.2015220913794151,0.24859830953495837,0.0,0.04987959908562656
231,0.0,0.2017231390361897,0.24827562063163677,0.050001240332173506,0.0
232,0.0,0.20181075729474518,0.19853754452075095,0.050114535908837986,0.049537162275665896
233,0.0,0.20213700961730593,0.05123442003238936,0.0,0.24662857035030464
234,0.0,0.20292166213788868,0.2970783378621113,0.0,0.0
235,0.0,0.2266340232082857,0.0,0.2733659767917143,0.0
236,0.0,0.2474533035188624,0.0,0.10175941943462277,0.15078727704651482
237,0.0,0.24818797331535528,0.0,0.0,0.25181202668464475
238,0.0,0.24835887366165824,0.054132641745705284,0.1975084845926365,0.0
239,0.0,0.24842976564182948,0.10207958592392437,0.14949064843424617,0.0
240,0.0,0.24851635583843038,0.0,0.1502033988018863,0.10128024535968334
241,0.0,0.2491023426896179,0.0,0.19856788899444036,0.05232976831594175
242,0.0,0.24971759728614762,0.0,0.05000552901189786,0.2002768737019545
243,0.0,0.24982928771188642,0.09957019780059957,0.050014119506343914,0.10058639498117014
244,0.0,0.24990826076467584,0.1989273605624516,0.0,0.05116437867287257
245,0.0,0.2504340557071118,0.14923070826963217,0.0,0.10033523602325606
246,0.0,0.2504655929524874,0.09964535080339154,0.10050402372007924,0.04938503252404183
247,0.0,0.250641286276299,0.050071840207928174,0.09986971862362319,0.09941715489214971
248,0.0,0.25075020877058823,0.1492029436539773,0.10004684757543454,0.0
249,0.0,0.2507855663288088,0.14906169605462347,0.04939663025864406,0.05075610735792367
250,0.0,0.25085518633755916,0.05030807238148699,0.14982405731852927,0.04901268396242459
251,0.0,0.2509070322376437,0.04986781267615982,0.04948064100311362,0.14974451408308287
252,0.0,0.25155348800731536,0.09911365552581723,0.0,0.1493328564668674
253,0.0,0.25228201730836636,0.197980313381299,0.04973766931033471,0.0
254,0.0,0.25229643480565367,0.05041568314447938,0.0,0.19728788204986694
255,0.0,0.2527577707362533,0.24724222926374675,0.0,0.0
256,0.0,0.2692836176586247,0.0,0.23071638234137534,0.0
257,0.0,0.29742247304157127,0.0,0.14944505869031466,0.053132468268114075
258,0.0,0.2982711957346349,0.0,0.0,0.2017288042653651
259,0.0,0.29834295786185255,0.0,0.09826359618869801,0.10339344594944942
260,0.0,0.2990579263094844,0.0,0.04998165006729176,0.15096042362322382
261,0.0,0.2990882751681494,0.05269092093868861,0.14822080389316203,0.0
262,0.0,0.29926170069218505,0.09948060281655657,0.05051158824501745,0.0507461082462409
263,0.0,0.2994709039628624,0.050562630066868806,0.04976637749284161,0.10020008847742717
264,0.0,0.29983652260627053,0.1492036321924885,0.050959845201240965,0.0
265,0.0,0.3005456453277839,0.100241784922292,0.0,0.0992125697499241
266,0.0,0.30062679439926776,0.049232993879939686,0.09933997544216372,0.050800236278628855
267,0.0,0.3008759376862212,0.1482206502873508,0.0,0.050903412026427994
268,0.0,0.3014705556072754,0.19852944439272457,0.0,0.0
269,0.0,0.30157304913025434,0.09976149264533607,0.09866545822440956,0.0
270,0.0,0.30162915958866016,0.05098538239752295,0.0,0.14738545801381692
271,0.0,0.31288254079280564,0.0,0.18711745920719436,0.0
272,0.0,0.3465319308462569,0.0,0.09995698296200269,0.05351108619174045
273,0.0,0.34880371647854475,0.0,0.0,0.15119628352145525
274,0.0,0.3490077727044166,0.10069029735206189,0.05030192994352155,0.0
275,0.0,0.3497030728405266,0.04948691690152451,0.0,0.10081001025794889
276,0.0,0.34973539835299317,0.04985886251974061,0.049524442014037676,0.05088129711322857
277,0.0,0.3503221590568958,0.09902682976425374,0.0,0.05065101117885046
278,0.0,0.35034764776947164,0.0,0.04901042434163695,0.10064192788889141
279,0.0,0.3504666125917634,0.14953338740823657,0.0,0.0
280,0.0,0.3505596336179212,0.050160623879222856,0.09927974250285596,0.0
281,0.0,0.35714090101066176,0.0,0.14285909898933824,0.0
282,0.0,0.3994031885606808,0.05029840755855186,0.0,0.05029840388076735
283,0.0,0.3994912365026221,0.0,0.0,0.10050876349737795
284,0.0,0.3996234869580409,0.10037651304195909,0.0,0.0
285,0.0,0.4000313533096794,0.05084180663146428,0.04912684005885629,0.0
286,0.0,0.4001185865041881,0.0,0.049041371846576975,0.050840041649234925
287,0.0,0.4032779694174032,0.0,0.0967220305825968,0.0
288,0.0,0.4495644002892661,0.05043559971073389,0.0,0.0
289,0.0,0.4495878775754457,0.0,0.0,0.050412122424554305
290,0.0,0.4511647212160309,0.0,0.04883527878396908,0.0
291,0.0,0.5,0.0,0.0,0.0
292,0.04767995894764895,0.10155025251389711,0.13357030170929826,0.0,0.2171994868291557
293,0.04830088124651417,0.204426182676276,0.04992715990234478,0.0,0.19734577617486504
294,0.04841108725227521,0.22803662395987154,0.0,0.22355228878785333,0.0
295,0.04844751825854347,0.0,0.09755925371231822,0.15218616678233426,0.2018070612468041
296,0.04852427609819947,0.2980782125343179,0.0,0.0,0.15339751136748264
297,0.04853593991423161,0.09626014872622572,0.0,0.35520391135954266,0.0
298,0.04854470352479432,0.0,0.09290517322602819,0.0,0.3585501232491775
299,0.04861759342827863,0.0,0.31387693328431193,0.0,0.13750547328740942
300,0.0487323023940902,0.34913526218183855,0.0,0.0,0.10213243542407129
301,0.0487934491146348,0.0,0.0,0.25066870393738366,0.20053784694798155
302,0.04882568622953624,0.10013718485972824,0.2624728761927297,0.0,0.0885642527180059
303,0.049075535766117215,0.2020642087551289,0.24886025547875393,0.0,0.0
304,0.049097551467095456,0.15032041611390784,0.0,0.10058084758435086,0.20000118483464585
305,0.04919079176137052,0.0,0.046829510419107795,0.0,0.4039796978195217
306,0.04920240100395105,0.2527578271755184,0.19803977182053054,0.0,0.0
307,0.04920553943306264,0.31355383610669246,0.0,0.13724062446024493,0.0
308,0.049209367308273896,0.0,0.25021887388648295,0.20057175880524314,0.0
309,0.049282200726471395,0.0,0.05078075714353643,0.3999370421299922,0.0
310,0.04929623186891508,0.15367029284363232,0.04977169435266406,0.0,0.24726178093478854
311,0.049309729988116315,0.15101785278414515,0.24886956590575815,0.050802851321980445,0.0
312,0.049309845386509524,0.0,0.1004841574136706,0.30031061273632387,0.04989538446349598
313,0.049315558123473296,0.14932420521222797,0.10124585866282187,0.20011437800147686,0.0
314,0.049373244504566156,0.0,0.050670987789182366,0.35012651580828635,0.04982925189796513
315,0.04937533769215836,0.05021374727726563,0.09982122220060852,0.30058969282996756,0.0
316,0.04942845921074173,0.3492885735501166,0.05124068755673136,0.05004227968241032,0.0
317,0.0494702909833673,0.09950005902587128,0.19877422772273273,0.15225542226802866,0.0
318,0.04948888246518876,0.3015741414477845,0.1489369760870267,0.0,0.0
319,0.04950688696026855,0.2501802489559235,0.0,0.0,0.20031286408380794
320,0.049510547335117235,0.09835329046008669,0.1775185647358594,0.0,0.17461759746893668
321,0.049515202534879135,0.0,0.1971844847329544,0.15280526858520782,0.10049504414695863
322,0.04952987045805872,0.051232185421978466,0.2978937040490549,0.1013442400709079,0.0
323,0.04955755150955499,0.04878760400166086,0.4016548444887842,0.0,0.0
324,0.04955979373810968,0.05008786050486935,0.09995167347576137,0.2505279847836859,0.04987268749757369
325,0.04961087341171301,0.20223671642044913,0.0,0.0,0.24815241016783787
326,0.04962780928210796,0.0,0.4503721907178921,0.0,0.0
327,0.049645699359121144,0.0,0.24792204401166404,0.15237383556652412,0.050058421062690706
328,0.04967514574894283,0.1997075899498739,0.1496484905074327,0.10096877379375055,0.0
329,0.049679849914734765,0.0,0.0,0.20131105789616696,0.24900909218909825
330,0.04971134820628339,0.1522190922822505,0.24851911391013382,0.0,0.049550445601332295
331,0.04972827060456066,0.25000735755634645,0.049643354737304315,0.0493628613821825,0.10125815571960606
332,0.04976777680885941,0.3009098170591737,0.09968971824742055,0.0,0.04963268788454642
333,0.04977358719671374,0.04948082695563415,0.05016187222733612,0.3004275927800138,0.05015612084030219
334,0.049776377099167685,0.09893527018973704,0.1495410124619356,0.2017473402491597,0.0
335,0.049782452954509095,0.05007227818198101,0.24933613770115867,0.15080913116235126,0.0
336,0.04978546328481212,0.0,0.0,0.39955917032412,0.050655366391067845
337,0.04979316011363778,0.0,0.0,0.299641357796537,0.1505654820898252
338,0.04980232764858917,0.10042317365078099,0.04907557774869621,0.10118802982774851,0.19951089112418505
339,0.049819950332137805,0.0,0.14808557144435988,0.1015212272063761,0.20057325101712625
340,0.04983406164604843,0.29882249668286465,0.049004507151344544,0.0,0.10233893451974242
341,0.049849788979662496,0.0,0.3003469878760065,0.14980322314433103,0.0
342,0.04985319629718236,0.10070625381654853,0.19813259535920966,0.10173995118433206,0.04956800334272739
343,0.04987327992735655,0.15037974599205484,0.1489041248775583,0.1007934198604286,0.05004942934260175
344,0.04988332578486245,0.05051838749779556,0.14791929307289295,0.10170373840867487,0.1499752552357742
345,0.04988464524591782,0.39828602781977596,0.0,0.0,0.0518293269343062
346,0.04988721637970144,0.0,0.1475980125225571,0.2019444026815512,0.10057036841619024
347,0.049893867936413934,0.10093137246759283,0.24659538313554646,0.10257937646044676,0.0
348,0.049902218178422664,0.05046165883619543,0.09858895473760715,0.10143843207943626,0.19960873616833846
349,0.04990779042391187,0.2503204474518182,0.09956449308049738,0.049929751164359625,0.05027751787941295
350,0.049918360591727856,0.0,0.26870291238936295,0.0,0.18137872701890922
351,0.04992538690266156,0.20023803886266148,0.19919669365402462,0.0,0.05063988058065238
352,0.04993269288233599,0.0,0.09904661722200722,0.25090677029281294,0.10011391960284385
353,0.049936832300572914,0.20055512111068707,0.14935276685683951,0.050199505105722166,0.0499557746261783
354,0.04993822038796211,0.04949969928065274,0.04851973945919906,0.10316146939812224,0.2488808714740639
355,0.04994595602390189,0.24935463428139937,0.10069561606167014,0.10000379363302861,0.0
356,0.04994865307019456,0.20390085051403908,0.09744809890130797,0.0,0.1487023975144584
357,0.049951079385678214,0.2506079290772968,0.14907528424169597,0.05036570729532902,0.0
358,0.04997363893773378,0.09989866535019264,0.09905832786396243,0.15090039563923233,0.10016897220887885
359,0.04999243449023627,0.20051307598858012,0.1992585691137494,0.050235920407434194,0.0
360,0.04999263171274654,0.1502281469989107,0.09945354767882171,0.10053244185862045,0.09979323175090062
361,0.04999720409247859,0.10024509206137602,0.14885200150902933,0.10120297393611664,0.09970272840099935
362,0.049997789197401915,0.1482405156181881,0.0,0.2503492776844332,0.05141241749997677
363,0.05002938333454241,0.20105508849326528,0.1487815592902672,0.0,0.1001339688819251
364,0.0500308110458791,0.25149731109984214,0.0986147644033226,0.0,0.09985711345095624
365,0.05003388001312221,0.049393852913085116,0.0,0.3001818877661081,0.10039037930768459
366,0.050038778287369946,0.0,0.15025151951963495,0.24967738873127462,0.05003231346172048
