,f1,f2,f3
271,0.4382946184316713,0.5550180281234264,0.7070026986595024
272,0.4478183958903427,0.6073204220431956,0.6562168767042456
273,0.4549039947982123,0.6552526960922721,0.6030806411919029
274,0.46099934069460213,0.6980664279363636,0.5478894688413966
275,0.34768270345126095,0.9376122533973318,0.0
276,0.36190019355282294,0.9314038533287183,0.03892443847821855
277,0.4024935081548375,0.17815475093470506,0.8979197406297542
278,0.38966620561373017,0.12951543213096237,0.9118037075174285
279,0.4152809839005213,0.22927211888559365,0.8803272118435992
280,0.4276193045121682,0.282783166588568,0.8585891981050495
281,0.37705032635396646,0.08347381300353655,0.9224235328410795
282,0.3762537700166439,0.9230088678007848,0.08054644939024794
283,0.4395070985677073,0.337784492968929,0.8323071227727896
284,0.364844472356002,0.040308572567621714,0.9301955331911842
285,0.39064652615366724,0.9120615327898977,0.12465573395963306
286,0.35317383629614413,0.0,0.9355577167421925
287,0.4041260903954209,0.8984747233464114,0.1715379683023603
288,0.46401812993282404,0.736818170261556,0.49171756025797725
289,0.4512277292219301,0.3934224192016747,0.8010070764048981
290,0.41726182497423786,0.881498156885018,0.22102843443205358
291,0.43000013950903015,0.8607727277443108,0.27234204815605184
292,0.44211018519379214,0.8358799821912024,0.3253355798555483
293,0.4606359068756804,0.7735301552868641,0.4352765329749578
294,0.4528202897552441,0.8067656327090625,0.37958266433745724
295,0.463972865005348,0.4482589530464932,0.7640635389497336
296,0.4777778666261519,0.5015636937957357,0.7212226918422218
297,0.4948026094623253,0.5558519043838135,0.6679813156534855
298,0.5049669895513351,0.6065992519302862,0.6140404604104511
299,0.5134938913803571,0.651937007248874,0.557944586938918
300,0.3960088694600605,0.9182466854331492,0.0
301,0.45680830765628605,0.18114344341808752,0.8709266461435418
302,0.4123552865783875,0.9101684194189487,0.03945333855668738
303,0.44243085325598425,0.1317737288064316,0.8870685568114963
304,0.42785852833721427,0.08522478608378493,0.8998187681783961
305,0.470892707683811,0.23267778698130412,0.8509530570458582
306,0.48460141683905544,0.28634533226092446,0.8265396648013698
307,0.41389025116175093,0.04107702036871077,0.9093995482684668
308,0.5199300900802413,0.6914928539082849,0.5015080601774289
309,0.40037112457592533,0.0,0.9163530774793136
310,0.4289426916012698,0.8996609434997306,0.08135326707042918
311,0.497847623151629,0.34087733602740156,0.7974649747199781
312,0.44434054078515695,0.8868515943739405,0.1267112203838089
313,0.45947039950033414,0.8708464262784419,0.17468100589666155
314,0.5177072311300376,0.7309741907297679,0.44458514968747065
315,0.4740907490599794,0.851190280357599,0.22519562224985498
316,0.5111482905610224,0.39556255675533364,0.7630581162334413
317,0.488037573427496,0.8274988852158957,0.27760569498742516
318,0.5110961006796916,0.7671329941919012,0.38766963395677917
319,0.500812479438614,0.7994429680426984,0.3317797481547495
320,0.524701375952396,0.4494110353016716,0.7229925223836982
321,0.5375057463622621,0.5024848188103941,0.6771975926512386
322,0.5507929019979223,0.5549313815842016,0.6234407276090937
323,0.5618466536647398,0.6026012218527299,0.56674518541169
324,0.4456636289356906,0.8952004970082796,0.0
325,0.5741746432431429,0.6406114692592736,0.5098435294382818
326,0.4957373639028524,0.13340955861566298,0.8581645271744951
327,0.4635863615505309,0.0421493820956859,0.8850486511900306
328,0.4797835131495078,0.08632269481106174,0.8731301007699095
329,0.5115421742243589,0.18324583709010533,0.8394912549746796
330,0.526797690401467,0.2350215688734272,0.8168531419734842
331,0.4486791776968924,0.0,0.8936928977569647
332,0.5417346314896394,0.2884138277554222,0.789519507678088
333,0.46471226619024053,0.8845935353387951,0.03920187354123275
334,0.5730487041231754,0.682898525146912,0.4530615709315033
335,0.4818454500047561,0.8723389332991691,0.0827632029357365
336,0.49859675923464286,0.8571710821719333,0.1290697779067906
337,0.5561583102642391,0.34228733700360575,0.7573158606889244
338,0.5151495985603978,0.8383873924587175,0.17812206845119888
339,0.5675148900550343,0.7221161358564686,0.39556938190606267
340,0.5309419462617998,0.81572586703855,0.22954729260859982
341,0.5455659376130015,0.7888430389078345,0.28299199225967403
342,0.558093741605196,0.7575746569820878,0.3385439626984723
343,0.5700962792763293,0.39603570571019575,0.7198235562677235
344,0.5828993398484202,0.4491633094895991,0.6771120151146534
345,0.5939265757043991,0.501603232262673,0.6290035135479655
346,0.605406590881659,0.551271111896545,0.5740932162161426
347,0.6263043150073041,0.5840866004410635,0.5163194245701326
348,0.4954891172623987,0.0,0.8686141460248785
349,0.5140236425006145,0.04187268335918116,0.8567533912035028
350,0.5489908087812551,0.13465733621290116,0.8249099912582881
351,0.5317649788727815,0.08679565028888202,0.8424325031332541
352,0.5658924813471164,0.18465935008271483,0.8035338349950379
353,0.6257473063125065,0.6298400827905,0.46015408153475984
354,0.5823902593572553,0.23647445607218073,0.7777540854480645
355,0.49924393563615943,0.8664614779264674,0.0
356,0.5983202356711016,0.2894616990354818,0.7471444441190536
357,0.5171211684689313,0.8549400006505556,0.04078348206020456
358,0.6213381920631238,0.6723556492125176,0.4023390759741623
359,0.5352446564169617,0.8404249362554327,0.0848474177399671
360,0.553038932834707,0.8226544259210478,0.1318621791172884
361,0.5703773094702993,0.8010771399295947,0.18150796325132046
362,0.6128620126368665,0.7110254691365341,0.3447360377243158
363,0.5865418928538548,0.7754724222585618,0.23369024422054038
364,0.6011449500642041,0.7453184894963828,0.2883142352141771
365,0.613215963680615,0.3425629156532384,0.711770209201261
366,0.6265508605984317,0.39567427315714154,0.671472924729607
367,0.6377053239709121,0.4483817556202405,0.6263271677055572
368,0.6464391531781847,0.499905925144538,0.5763770356664597
369,0.6759718869027105,0.5239337459185933,0.5182233476068984
370,0.5452917096547139,0.0,0.838246354827648
371,0.6753431672104571,0.5733083958531288,0.46392789283083746
372,0.5830702782429635,0.08776839839322825,0.8076668613191709
373,0.5645569899753871,0.04216841858128724,0.824316219386883
374,0.6015226725804144,0.1357329889778497,0.7872401349492127
375,0.6194611814107809,0.18582837126068127,0.7627159767303698
376,0.6718476642276886,0.6189467202652187,0.4068484650883275
377,0.6367874990360294,0.23740475730736335,0.7335807128593763
378,0.5497283590277957,0.8353434810188005,0.0
379,0.6645977281184394,0.6605064072717888,0.34934387891119945
380,0.5686992333557285,0.8214814505030704,0.04182593047354797
381,0.5876650585716485,0.8044747790203225,0.08642979147368238
382,0.6528409400990909,0.28976064801285184,0.6998839002246783
383,0.6537896463090488,0.6978568960458953,0.2924976085718946
384,0.606128185846738,0.7839753333875948,0.13413164787607687
385,0.6238032375740961,0.7595108286714648,0.18442565418851312
386,0.639955329152477,0.7308156498241488,0.23741453759500905
387,0.6673520108842265,0.3425925760815585,0.6612651664669633
388,0.6793693954006136,0.3958767828906737,0.6178501415077406
389,0.6875936980567506,0.4495404635708945,0.5702002087031427
390,0.7212418166292496,0.5156210203219632,0.46254211197195605
391,0.6332869125762132,0.0887098570490131,0.7688161338200645
392,0.6140117822020643,0.04279599935351252,0.788135796520104
393,0.7224326354303952,0.4636211055612435,0.5129781259890759
394,0.7186291273175266,0.5633030184630906,0.4077522369788071
395,0.6526710764058996,0.13662088436242503,0.7452215777734791
396,0.5949153204764962,0.0,0.8037883810197481
397,0.6710455853408209,0.18636237582245485,0.7176119336190034
398,0.7126534716840718,0.6071481238827718,0.3514202398301361
399,0.6884089444363947,0.23744296095964998,0.6853568161991848
400,0.7029847032833153,0.6470162620680806,0.2952667667874561
401,0.5988405480011012,0.8008682776023412,0.0
402,0.6901231367192853,0.6827198055896575,0.2400494182878911
403,0.6186813053533032,0.7845014828307278,0.04231862288309923
404,0.6745371229375103,0.7142083395924846,0.1868317891466335
405,0.6383187317389558,0.7647605770543217,0.08769524784565973
406,0.6571578928150691,0.7413979203761456,0.13591404479591002
407,0.7041705759126854,0.2896656053739197,0.6482573849036797
408,0.7171089174368114,0.34272383581468896,0.6068732758138806
409,0.7259749533275643,0.397511474400406,0.5611996034042219
410,0.6617002037904509,0.04353961456243616,0.7485032680405811
411,0.7614002243747136,0.5063538333767746,0.40481538230010666
412,0.6816919402357988,0.08919718374824188,0.7261817685875448
413,0.7635311941623055,0.45699669623908235,0.45626103840635746
414,0.6421054935874659,0.0,0.7666162893552398
415,0.7566823073491059,0.5517200024868448,0.3507661964909805
416,0.7013267061966805,0.13676494128761327,0.6995971712420732
417,0.7631616428817054,0.40388870667191296,0.5044385190060189
418,0.7482739402215141,0.5937358804720891,0.29591183589948405
419,0.7197994776700859,0.18610064485270988,0.6687714571744798
420,0.736670944689558,0.6316841235859022,0.24143547224818676
421,0.7220115822440113,0.6657452505823503,0.18836808761715132
422,0.7365063755507492,0.23703490252627205,0.633539906996757
423,0.7051437033628756,0.6956524623474932,0.13725891314431343
424,0.6463284106266112,0.7630593591699657,0.0
425,0.686571305144274,0.721642436502139,0.08861171926864121
426,0.6669139401463049,0.7439107092729883,0.04269254112242653
427,0.7506625639274112,0.2893120263426991,0.5939732877254723
428,0.7607492156194241,0.3438654951671931,0.5504699375695753
429,0.7069678705992064,0.04363956336890207,0.7058980226983184
430,0.686244389528138,0.0,0.7273710455064549
431,0.8000780251960006,0.4484310032147348,0.39847809093386094
432,0.7964329216486384,0.49517546890646735,0.34712513061931116
433,0.727517312656829,0.08902083973488811,0.6802895338585485
434,0.8005924069516162,0.39833884712188056,0.4476359690697664
435,0.7894651098759551,0.5387389452863283,0.2941176450339568
436,0.746858687270656,0.1361704806650876,0.6508914667160659
437,0.7977275775628996,0.34559503930785773,0.49416068318050993
438,0.7792170523963285,0.5785533550520636,0.24103277912511903
439,0.7647015933533032,0.18537173797100612,0.6171456812491907
440,0.7658670351581628,0.614688472640939,0.18869490205195014
441,0.7497708166257263,0.6471687494321052,0.13789971825524666
442,0.779876417937383,0.2364275765717109,0.5795642965034892
443,0.7914521210852367,0.28946012339608623,0.5383459640353985
444,0.7317532061086426,0.6756833386386337,0.08938272336347587
445,0.7123653433603603,0.7004739256188908,0.04326542623315724
446,0.6921093149735162,0.7217926960886277,0.0
447,0.7280614232422301,0.0,0.6855118992304208
448,0.7496273100449997,0.043190497039579626,0.6604494507531761
449,0.8316046155323757,0.438208676001045,0.3411845830377755
450,0.8336953129569897,0.39057727483636256,0.3903863695557871
451,0.8262818331071352,0.48268758124141625,0.2902947315960515
452,0.8321386100109328,0.34065338430545045,0.4376078215598025
453,0.7699673764408493,0.08814026091979706,0.6319664022887493
454,0.817528686174277,0.5239802178533678,0.2389384409853251
455,0.8268581434700726,0.28899454705875127,0.48248084143055053
456,0.7886741285752684,0.13538751063783164,0.5997193851121806
457,0.8055922256753153,0.5619322559106014,0.18775863681523272
458,0.8047640575002478,0.18455624225252876,0.5641753319681425
459,0.8179925875948726,0.23579339994452145,0.5246804734144848
460,0.7907861016317927,0.5963978830191038,0.1377203928121162
461,0.7735626479619189,0.6273603337821816,0.0895535665110795
462,0.7545101112063167,0.6548362929681247,0.04363394892965738
463,0.7347623303166867,0.6783246405281117,0.0
464,0.7678661171669212,0.0,0.6406103543551227
465,0.7892839997674529,0.04248438434933934,0.6125568094450906
466,0.8621101001985405,0.38125133747539763,0.33378674750337634
467,0.862168837746183,0.3338383305714991,0.38107330562587377
468,0.8585048646164738,0.42636308188117505,0.2849279204266169
469,0.8585750512300767,0.2844179320259274,0.42656221275139494
470,0.8087245718849894,0.08729078580619216,0.5816742091091698
471,0.8513498760059818,0.46890766510327847,0.2352211517529644
472,0.8511973950897861,0.23424537550176758,0.469672331150557
473,0.8258859529897742,0.1344648365011408,0.5475688088257893
474,0.8402495922651734,0.18364665314399273,0.5101514770018999
475,0.840949869119116,0.508272529479801,0.18564038732114965
476,0.8275847345451972,0.5444756899427623,0.13656401505926913
477,0.8115751562128901,0.5774248757478168,0.0890296505982216
478,0.7933970525325829,0.607154084082861,0.04341699222783876
479,0.7735826546923447,0.6336954129226,0.0
480,0.8053336227317697,0.0,0.5928218586537811
481,0.8877782898460119,0.32551762134897283,0.32540434273284896
482,0.8859319048293951,0.2784802458260114,0.37090890079646743
483,0.8803031982780263,0.23045186694777475,0.41467844906838736
484,0.8254477582887051,0.04191346025058691,0.5629202964771957
485,0.8860167809555233,0.37077246388592955,0.2783918890506141
486,0.8586364223373252,0.1338555470617571,0.4947991377888167
487,0.8712329038435678,0.1819044210167239,0.4559210555292168
488,0.8433076535931996,0.08685243160800582,0.5303667188982627
489,0.8807309602091594,0.41365569403264535,0.23065546280854166
490,0.8719605682482247,0.4542612485431359,0.1825691252437396
491,0.8601520143820747,0.4918966565503554,0.13481910632043553
492,0.8455547738309106,0.5265829265263342,0.08802014509598913
493,0.8287150205058659,0.5580253690538247,0.04288475580325665
494,0.8095951774959093,0.5869886272964471,0.0
495,0.8872834665148345,0.13238452915473373,0.44181714146227763
496,0.8736593086083151,0.08659606932460617,0.4787698123937735
497,0.8979361785678411,0.17889137783191575,0.40212994685347786
