,f1,f2
247,0.7260096453714286,0.4729099948276524
248,0.727812213493985,0.47028938188898606
249,0.7296147816165414,0.46766227044664666
250,0.7314173497390977,0.4650286605006345
251,0.7332199178616541,0.4623885520509492
252,0.7350224859842105,0.45974194509759114
253,0.7368250541067669,0.45708883964056
254,0.7386276222293233,0.45442923567985605
255,0.7404301903518797,0.4517631332154791
256,0.7422327584744361,0.44909053224742934
257,0.7440353265969926,0.4464114327757066
258,0.7458378947195489,0.44372583480031114
259,0.7476404628421053,0.4410337383212426
260,0.7494430309646616,0.4383351433385013
261,0.751245599087218,0.435630049852087
262,0.7530481672097744,0.4329184578619997
263,0.7548507353323308,0.4302003673682394
264,0.7566533034548872,0.4274757783708063
265,0.7584558715774437,0.42474469086970035
266,0.7602584397000001,0.4220071048649213
267,0.7620610078225564,0.4192630203564697
268,0.7638635759451128,0.41651243734434495
269,0.7656661440676692,0.4137553558285473
270,0.7674687121902255,0.41099177580907686
271,0.7692712803127819,0.40822169728593327
272,0.7710738484353383,0.40544512025911694
273,0.7728764165578947,0.40266204472862754
274,0.7746789846804512,0.3998724706944653
275,0.7764815528030076,0.3970763981566302
276,0.778284120925564,0.39427382711512216
277,0.7800866890481203,0.39146475756994126
278,0.7818892571706767,0.3886491895210874
279,0.7836918252932331,0.3858271229685606
280,0.7854943934157895,0.3829985579123608
281,0.7872969615383458,0.3801634943524884
282,0.7890995296609022,0.37732193228894284
283,0.7909020977834587,0.3744738717217244
284,0.7927046659060151,0.37161931265083303
285,0.7945072340285715,0.3687582550762687
286,0.7963098021511278,0.3658906989980317
287,0.7981123702736842,0.3630166444161216
288,0.7999149383962406,0.3601360913305386
289,0.801717506518797,0.35724903974128264
290,0.8035200746413534,0.35435548964835384
291,0.8053226427639097,0.3514554410517522
292,0.8071252108864662,0.3485488939514775
293,0.8089277790090226,0.3456358483475299
294,0.810730347131579,0.3427163042399094
295,0.8125329152541354,0.33979026162861603
296,0.8143354833766917,0.3368577205136498
297,0.8161380514992481,0.33391868089501064
298,0.8179406196218045,0.3309731427726985
299,0.819743187744361,0.3280211061467134
300,0.8215457558669172,0.3250625710170556
301,0.8233483239894737,0.3220975373837247
302,0.8251508921120301,0.31912600524672086
303,0.8269534602345865,0.31614797460604416
304,0.8287560283571429,0.3131634454616945
305,0.8305585964796992,0.3101724178136722
306,0.8323611646022556,0.30717489166197676
307,0.834163732724812,0.30417086700660834
308,0.8359663008473684,0.30116034384756707
309,0.8377688689699249,0.29814332218485284
310,0.8395714370924812,0.295119802018466
311,0.8413740052150376,0.29208978334840596
312,0.843176573337594,0.289053266174673
313,0.8449791414601504,0.28601025049726714
314,0.8467817095827068,0.28296073631618834
315,0.8485842777052631,0.2799047236314369
316,0.8503868458278195,0.2768422124430123
317,0.852189413950376,0.27377320275091477
318,0.8539919820729324,0.27069769455514436
319,0.8557945501954888,0.267615687855701
320,0.8575971183180451,0.264527182652585
321,0.8593996864406015,0.26143217894579585
322,0.8612022545631579,0.2583306767353337
323,0.8630048226857143,0.25522267602119875
324,0.8648073908082707,0.2521081768033909
325,0.866609958930827,0.24898717908191026
326,0.8684125270533835,0.24585968285675652
327,0.8702150951759399,0.24272568812792994
328,0.8720176632984963,0.2395851948954304
329,0.8738202314210527,0.2364382031592579
330,0.875622799543609,0.23328471291941277
331,0.8774253676661654,0.23012472417589447
332,0.8792279357887218,0.2269582369287032
333,0.8810305039112782,0.2237852511778391
334,0.8828330720338347,0.22060576692330214
335,0.884635640156391,0.21741978416509233
336,0.8864382082789474,0.21422730290320957
337,0.8882407764015038,0.21102832313765374
338,0.8900433445240602,0.20782284486842506
339,0.8918459126466165,0.20461086809552365
340,0.8936484807691729,0.20139239281894916
341,0.8954510488917293,0.19816741903870172
342,0.8972536170142857,0.19493594675478143
343,0.8990561851368422,0.19169797596718818
344,0.9008587532593985,0.1884535066759222
345,0.9026613213819549,0.18520253888098315
346,0.9044638895045113,0.18194507258237125
347,0.9062664576270677,0.17868110778008628
348,0.9080690257496241,0.17541064447412846
349,0.9098715938721804,0.17213368266449802
350,0.9116741619947368,0.1688502223511943
351,0.9134767301172932,0.16556026353421782
352,0.9152792982398497,0.1622638062135684
353,0.9170818663624061,0.158960850389246
354,0.9188844344849624,0.1556513960612509
355,0.9206870026075188,0.1523354432295827
356,0.9224895707300752,0.14901299189424155
357,0.9242921388526316,0.14568404205522756
358,0.926094706975188,0.1423485937125406
359,0.9278972750977443,0.13900664686618103
360,0.9296998432203007,0.13565820151614816
361,0.9315024113428572,0.13230325766244255
362,0.9333049794654136,0.128941815305064
363,0.93510754758797,0.12557387444401247
364,0.9369101157105263,0.12219943507928821
365,0.9387126838330827,0.11881849721089088
366,0.9405152519556391,0.11543106083882071
367,0.9423178200781955,0.11203712596307747
368,0.944120388200752,0.10863669258366149
369,0.9459229563233083,0.10522976070057266
370,0.9477255244458647,0.10181633031381077
371,0.9495280925684211,0.09839640142337602
372,0.9513306606909775,0.09496997402926821
373,0.9531332288135339,0.09153704813148766
374,0.9549357969360902,0.08809762373003427
375,0.9567383650586466,0.0846517008249078
376,0.958540933181203,0.0811992794161085
377,0.9603435013037595,0.07774035950363622
378,0.9621460694263158,0.07427494108749122
379,0.9639486375488722,0.07080302416767303
380,0.9657512056714286,0.067324608744182
381,0.967553773793985,0.06383969481701812
382,0.9693563419165414,0.060348282386181284
383,0.9711589100390977,0.05685037145167171
384,0.9729614781616541,0.05334596201348907
385,0.9747640462842105,0.04983505407163347
386,0.976566614406767,0.04631764762610491
387,0.9783691825293234,0.0427937426769035
388,0.9801717506518797,0.03926333922402947
389,0.9819743187744361,0.03572643726748215
390,0.9837768868969925,0.03218303680726198
391,0.9855794550195489,0.02863313784336896
392,0.9873820231421053,0.025076740375802986
393,0.9891845912646616,0.021513844404564275
394,0.990987159387218,0.017944449929652495
395,0.9927897275097745,0.014368556951067757
396,0.9945922956323309,0.010786165468810172
397,0.9963948637548873,0.007197275482879628
398,0.9981974318774436,0.0036018869932763486
399,1.0,0.0
