,f1,f2,f3
140,0.06031612179894731,0.30413261433101035,0.1355512638700423
141,0.06041836996845923,0.28898512787243497,0.1505965021591058
142,0.06042451754773845,0.3643661626510703,0.07520931980119129
143,0.060425820030049385,0.10683547595449142,0.3327387040154592
144,0.06051526940461861,0.2737880156813836,0.16569671491399776
145,0.06054608517533644,0.12185879360961281,0.3175951212150507
146,0.060582169998602414,0.2585844497480664,0.18083338025333118
147,0.06064607091119823,0.13693920887260236,0.3024147202161994
148,0.06064786271600139,0.37931470593572564,0.06003743134827299
149,0.06065008226812254,0.2433885274466636,0.1959613902852139
150,0.060719798095093216,0.2281310518082314,0.21114915009667543
151,0.06072355510914662,0.15206903542492584,0.2872074094659275
152,0.06074591777800454,0.2129053208958516,0.2263487613261439
153,0.060746844117094814,0.16726058672501132,0.2719925691578939
154,0.06074984397958344,0.18247067908866305,0.2567794769317535
155,0.06075268771647766,0.19768691593058865,0.2415603963529337
156,0.060787019618734665,0.0,0.4392129803812654
157,0.06085752009788978,0.394218603024546,0.044923876877564176
158,0.06095953820392962,0.43904046179607037,0.0
159,0.06102768238650672,0.4240464605198936,0.014925857093599667
160,0.061082599385643796,0.4091056257092169,0.02981177490513939
161,0.07253559632786465,0.044664253099134556,0.38280015057300076
162,0.07302591139288164,0.06454438994902127,0.3624296986580971
163,0.07532692389618383,0.014937313797418784,0.40973576230639736
164,0.07535182386819513,0.029492978347289388,0.3951551977845155
165,0.07538699023042765,0.319247952985361,0.10536505678421133
166,0.07540068218615995,0.30415555663905036,0.12044376117478965
167,0.07544126094804378,0.334261270991385,0.09029746806057122
168,0.07544695743426294,0.289028738473143,0.13552430409259417
169,0.07550946495609624,0.2738948340542879,0.1505957009896159
170,0.07553971184434136,0.09182847227316757,0.3326318158824911
171,0.07555441485041552,0.3492248371706534,0.07522074797893108
172,0.07555720876029232,0.1067843535657481,0.31765843767395957
173,0.07556102399184358,0.0771254320525305,0.3473135439556259
174,0.07556853363089427,0.2586891366137715,0.1657423297553342
175,0.07561872827686017,0.243479624379353,0.18090164734378686
176,0.0756207652954496,0.12191111717775678,0.3024681175267936
177,0.07568487350738579,0.0,0.4243151264926142
178,0.07569841774506063,0.13704548282917325,0.2872560994257661
179,0.07570217812146474,0.2282348990578351,0.19606292282070018
180,0.07574162016261174,0.212981523502557,0.21127685633483126
181,0.07574910683030767,0.1522181924504621,0.2720327007192303
182,0.07576033714917196,0.36410646819830084,0.0601331946525272
183,0.07577177907131916,0.1977708898100811,0.22645733111859975
184,0.0757786400108784,0.18258459956992087,0.24163676041920074
185,0.07580048076652864,0.16738470380529638,0.25681481542817497
186,0.07603309212113364,0.3789923074988989,0.044974600379967485
187,0.0761090134045323,0.4238909865954677,0.0
188,0.07620009151406112,0.3939154623650239,0.02988444612091491
189,0.07644253365480003,0.4088188716430369,0.014738594702163063
190,0.08282333150878976,0.04937315165759775,0.3678035168336125
191,0.09038801261246943,0.0,0.4096119873875306
192,0.09051226384925812,0.015338175674507912,0.394149560476234
193,0.09053322502714803,0.2890220126120749,0.12044476236077714
194,0.09053886704764913,0.2739437862165179,0.13551734673583302
195,0.09054368540554837,0.10665174362686428,0.3028045709675874
196,0.09054485480444967,0.3040811997080136,0.1053739454875367
197,0.09057861872641712,0.2587823474595485,0.15063903381403435
198,0.09058795995994294,0.3191159821125484,0.09029605792750875
199,0.09059088309606426,0.24360415901682161,0.16580495788711413
200,0.09062649995513561,0.12193729561523649,0.2874362044296279
201,0.09062988792816913,0.22839783425361265,0.1809722778182182
202,0.09063879781871292,0.03099915265714575,0.3783620495241414
203,0.09064196812433992,0.09131850330012577,0.31803952857553436
204,0.09069053120398492,0.21312735143938916,0.19618211735662594
205,0.09071781750517198,0.33406664790803475,0.07521553458679325
206,0.09074977545814966,0.13710539991367945,0.2721448246281709
207,0.09076672869976465,0.06027391078393375,0.34895936051630155
208,0.0907676810373689,0.19785014649163957,0.21138217247099156
209,0.0907928563321643,0.0759799379368168,0.3332272057310189
210,0.09083741768175368,0.15226533439767329,0.256897247920573
211,0.0908461234230168,0.1826219002169258,0.2265319763600574
212,0.09084865798412746,0.1674427917248632,0.24170855029100932
213,0.09093779072028962,0.34893217299925344,0.060130036280456864
214,0.09120863242100813,0.3637632299228257,0.04502813765616611
215,0.091419222609138,0.37859972894319166,0.02998104844767038
216,0.09160030764614312,0.39340149589532447,0.014998196458532405
217,0.09194058767904952,0.4080594123209505,0.0
218,0.09788545073096686,0.042174205663260037,0.35994034360577315
219,0.1052831858066378,0.0,0.3947168141933622
220,0.10538667865556862,0.10674877889029648,0.28786454245413484
221,0.10554365782238873,0.09143854784079712,0.3030177943368142
222,0.10557101109330644,0.2285625094808358,0.16586647942585778
223,0.1055972069740645,0.21334082307126556,0.18106196995466997
224,0.10560620784417876,0.24372388670949777,0.15066990544632344
225,0.10562250452161803,0.12203825355245403,0.27233924192592796
226,0.10562556413010278,0.2588522596604961,0.13552217620940116
227,0.10566487780930561,0.2738880302375955,0.1204470919530989
228,0.10567946702748758,0.2889414703004956,0.10537906267201674
229,0.10568056826528514,0.19803955435287793,0.19627987738183691
230,0.10572130002972964,0.30396917930791834,0.09030952066235202
231,0.10573214934733467,0.014617058790625526,0.37965079186203976
232,0.10581406657688379,0.13721458283244298,0.2569713505906733
233,0.10581774730588324,0.07631259561078722,0.31786965708332954
234,0.10583555923408847,0.18271486436454265,0.21144957640136886
235,0.10584770561946208,0.3188924231886081,0.07525987119192984
236,0.1059318095773047,0.16751124650845248,0.2265569439142428
237,0.10594034452636096,0.1523363478509324,0.24172330762270666
238,0.10594419732004863,0.06147301171235334,0.332582790967598
239,0.10604749543341611,0.3337909794033966,0.06016152516318726
240,0.1063200472441598,0.3486526542942383,0.0450272984616019
241,0.10659851693110592,0.36343427779451,0.029967205274384037
242,0.10690269152815628,0.3782176791477603,0.014879629324083389
243,0.10691680736505929,0.3930831926349407,0.0
244,0.10864346064726589,0.027137502149346116,0.364219037203388
245,0.10891246784388064,0.04601089315692414,0.3450766389991952
246,0.12013335621933334,0.10678231209583465,0.27308433168483204
247,0.1204314073201649,0.09135803296402001,0.2882105597158151
248,0.12055215603288659,0.21359695364264344,0.16585089032446995
249,0.12056834324260998,0.19834441052726226,0.18108724623012773
250,0.12061966669113575,0.22871240158159836,0.1506679317272659
251,0.12065641186601636,0.12214714104335643,0.2571964470906272
252,0.12071121081224219,0.24376340863997628,0.13552538054778154
253,0.12072878682167484,0.18295939349475349,0.19631181968357167
254,0.12075443393968051,0.25880538466655534,0.12044018139376411
255,0.12081565463137242,0.2738109063286045,0.1053734390400231
256,0.12085737469220414,0.07608813022894417,0.3030544950788517
257,0.12088804144745387,0.2887871846922223,0.09032477386032381
258,0.12093710792526936,0.13726930685594002,0.2417935852187906
259,0.12093830330542873,0.0,0.3790616966945713
260,0.12094626858807996,0.3037483714891726,0.07530535992274738
261,0.12097087670689255,0.1675690232545098,0.21146010003859755
262,0.12106070658904185,0.1523488332730719,0.22659046013788628
263,0.12115685139407117,0.3186721705586286,0.06017097804730018
264,0.12131064014919879,0.06090137503254603,0.31778798481825515
265,0.12142869048099887,0.3334705389992739,0.04510077051972726
266,0.121836722773116,0.34824810069159473,0.029915176535289363
267,0.12207644832199248,0.3629349953563402,0.014988556321667278
268,0.12211998515997982,0.029912239313124343,0.3479677755268959
269,0.12237399027498508,0.3776260097250149,0.0
270,0.1229426473296577,0.01365016812652115,0.36340718454382115
271,0.12314639611787698,0.045359876539202544,0.3314937273429205
272,0.13472790747362945,0.10675080155350636,0.2585212909728642
273,0.13514993317232446,0.09127607210565017,0.2735739947220253
274,0.13549707941306185,0.19869878266333993,0.1658041379235982
275,0.1355304852554364,0.1834114289670013,0.18105808577756227
276,0.13563507835930236,0.2137521121287773,0.15061280951192038
277,0.1357790775081662,0.16790457114727986,0.19631635134455394
278,0.1357854653752328,0.22874338198698935,0.13547115263777781
279,0.1358279100146367,0.12222311838424353,0.2419489716011198
280,0.13583909298158875,0.07593938011462825,0.288221526903783
281,0.13586920989423704,0.24373689015425007,0.12039389995151284
282,0.13596708628947196,0.2587126105250857,0.1053203031854423
283,0.13603957640900718,0.273637223890118,0.09032319970087478
284,0.13616571606248137,0.2885219598594724,0.07531232407804625
285,0.13616678664310536,0.1524192604862105,0.21141395287068418
286,0.13621659101373926,0.13723388561131022,0.22654952337495052
287,0.13628316360211107,0.30349302371316933,0.0602238126847196
288,0.13641137987699167,0.06072846671909869,0.3028601534039096
289,0.13651573163036987,0.3183086925294311,0.04517557584019897
290,0.13687972922035285,0.33311514326336894,0.030005127516278197
291,0.13736839772222847,0.030053776939791534,0.33257782533798
292,0.13738591456908758,0.015042824913744687,0.34757126051716775
293,0.13744721108434368,0.3477938060539615,0.01475898286169486
294,0.13749068445434415,0.36250931554565585,0.0
295,0.13749798104103866,0.045410083952496176,0.31709193500646515
296,0.1375666142529126,0.0,0.3624333857470874
297,0.1490659822119594,0.10662215634277884,0.24431186144526176
298,0.14981467723496722,0.09108419226942034,0.25910113049561245
299,0.15036357526727345,0.18396553630385226,0.1656708884288743
300,0.15043114694398457,0.16862082439304182,0.18094802866297355
301,0.15060953602189908,0.19890677365269213,0.15048369032540873
302,0.15076330573937158,0.0756879055103194,0.27354878875030897
303,0.1508120057591813,0.2138483372389587,0.13533965700186
304,0.15086931563956107,0.1529597772411881,0.1961709071192508
305,0.15097105906621336,0.228747958646401,0.12028098228738561
306,0.15112338263470063,0.24361814915739957,0.10525846820789979
307,0.1512012531883975,0.25855555488512855,0.09024319192647397
308,0.1513074322293444,0.12227940878346476,0.22641315898719086
309,0.1513259441215791,0.27341228844150767,0.07526176743691328
310,0.1514355857296886,0.28828869348040564,0.06027572078990579
311,0.15146096760274028,0.060497189685966374,0.2880418427112933
312,0.15152020592909513,0.13725205629537346,0.21122773777553142
313,0.15159322812542037,0.3031112844660652,0.04529548740851447
314,0.15190880335524462,0.31785370404455104,0.030237492600204335
315,0.15226662186196982,0.045288435940935894,0.30244494219709434
316,0.15242742780663798,0.030083407872176372,0.3174891643211856
317,0.152456329733852,0.3324560498559374,0.015087620410210497
318,0.15252206602258342,0.015015360001647816,0.33246257397576884
319,0.15274630492570543,0.0,0.3472536950742946
320,0.1534018924085424,0.34659810759145765,0.0
321,0.16313510355286578,0.10635817320693292,0.2305067232402013
322,0.1643966232801053,0.09074615039334387,0.24485722632655085
323,0.16526333645858274,0.16936013307248673,0.16537653046893055
324,0.16532620344487514,0.1540696164238077,0.18060418013131715
325,0.16563728536754418,0.18418801081431768,0.15017470381813805
326,0.16570722337867805,0.07536405528473102,0.258928721336591
327,0.16591611076804885,0.19900162019716808,0.1350822690347831
328,0.16605727396138004,0.1382544555770012,0.19568827046161874
329,0.16613113587754066,0.21380464144167904,0.12006422268078035
330,0.16628748986797004,0.22862138005658922,0.10509113007544074
331,0.16638813037046032,0.24348820906919005,0.09012366056034964
332,0.1664767188935479,0.25834296258401235,0.07518031852243973
333,0.16651989282121574,0.06022473130440845,0.2732553758743758
334,0.16659013143585752,0.27315893743138536,0.06025093113275715
335,0.16675304180848155,0.2879844252424559,0.04526253294906257
336,0.16696032000668876,0.30275756483269317,0.030282115160618024
337,0.1671628431574974,0.12222727370647708,0.2106098831360255
338,0.16716985836049542,0.045123718995534995,0.2877064226439696
339,0.1673962896587872,0.31743598115047383,0.01516772919073901
340,0.1675015573038588,0.030013821404406643,0.3024846212917346
341,0.1676623009678734,0.014981916834800763,0.31735578219732585
342,0.16777313871549202,0.0,0.33222686128450796
343,0.16828049247938837,0.33171950752061163,0.0
344,0.17705143660245706,0.1055268214808433,0.21742174191669955
345,0.17901340155341544,0.09005004588274762,0.23093655256383688
346,0.18014302418187256,0.1552491444425097,0.16460783137561774
347,0.18048283891853753,0.14009965318325399,0.1794175078982085
348,0.18067207394031015,0.169731086862871,0.14959683919681885
349,0.1806921596858965,0.0748324547736864,0.2444753855404171
350,0.18108463219110302,0.1842860105168751,0.13462935729202183
351,0.18132174874118087,0.1989420159101312,0.11973623534868794
352,0.18147196699343773,0.21368639912395704,0.10484163388260524
353,0.18161072169385675,0.2284239110789831,0.08996536722716013
354,0.18170891878187698,0.24326157785728514,0.07502950336083791
355,0.1817186808227779,0.05980681145377706,0.25847450772344505
356,0.1817862869025862,0.12462731946344659,0.1935863936339672
357,0.18180623380803038,0.25808793986450884,0.06010582632746082
358,0.1819210692277455,0.2729126334839343,0.045166297288320154
359,0.18209479723939961,0.28769277791348835,0.030212424847112014
360,0.1822704160505096,0.04491409461965252,0.27281548932983796
361,0.18235198149742005,0.3024690529985671,0.0151789655040129
362,0.18255981379218494,0.029922241655834684,0.2875179445519804
363,0.18288382287610846,0.014852719624019465,0.30226345749987216
364,0.18289196865705157,0.0,0.31710803134294846
365,0.18296676501973794,0.3170332349802621,0.0
366,0.18877410601165379,0.10841035119826878,0.20281554279007746
367,0.19298539690598854,0.09075860636180726,0.2162559967322042
368,0.19525354204470013,0.14163474070964116,0.16311171724565873
369,0.19548560468942142,0.07502800243843408,0.22948639287214448
370,0.19601585476059608,0.15552678475511433,0.14845736048428965
371,0.1962352770763128,0.1267660063798655,0.17699871654382174
372,0.19640914053290737,0.16974434911678554,0.1338465103503071
373,0.19663694465151926,0.18413243553463954,0.11923061981384123
374,0.19678248859500122,0.19873011975866267,0.1044873916463361
375,0.19690432541098424,0.05983749282034638,0.2432581817686694
376,0.19690951502221563,0.21338558188383,0.08970490309395436
377,0.19694572695838566,0.22815845570970017,0.07489581733191411
378,0.19707033082769376,0.2429645773062451,0.05996509186606113
379,0.19714159273102952,0.2578357117472872,0.0450226955216832
380,0.19724684001265624,0.27267605032105524,0.030077109666288578
381,0.1973709320383599,0.287547429987265,0.015081637974375065
382,0.1975019645947945,0.04484561559018051,0.257652419815025
383,0.1975589517791812,0.30244104822081885,0.0
384,0.19779373919814774,0.029916057128643404,0.27229020367320894
385,0.19795519499499206,0.015006851355080125,0.2870379536499278
386,0.19829790434726394,0.0,0.30170209565273604
387,0.2011229766143732,0.11113962225354342,0.18773740113208334
388,0.20434214297935252,0.09491908855386663,0.20073876846678093
389,0.20964339779803579,0.07618713551779917,0.214169466684165
390,0.2107052924490815,0.12823191109532336,0.16106279645559515
391,0.211629362140213,0.14125043668564524,0.14712020117414176
392,0.21193290439176676,0.1549084384014245,0.1331586572068087
393,0.2119416540722124,0.060442012452975764,0.2276163334748118
394,0.21211535632668774,0.16900048991477,0.11888415375854221
395,0.2121858291043014,0.18349279425870002,0.1043213766369986
396,0.21221692027863992,0.1981574952395591,0.08962558448180094
397,0.21224266836671984,0.21295993662993173,0.07479739500334841
398,0.2122947897240686,0.22780165326546034,0.05990355701047102
399,0.2123382004112197,0.24273094571739748,0.04493085387138282
400,0.2123996669960252,0.2576111437929764,0.02998918921099847
401,0.2124352174296799,0.2875647825703201,0.0
402,0.21246455696312502,0.27254498109683784,0.014990461940037182
403,0.21267783430036824,0.04515311519784094,0.24216905050179083
404,0.21303962626843792,0.03001768224206394,0.2569426914894982
405,0.2131047632727972,0.01501934493522999,0.27187589179197286
406,0.21312612790890353,0.0,0.28687387209109644
407,0.2145117015921186,0.11340575933318728,0.17208253907469415
408,0.21724945771559073,0.09821512275419257,0.18453541953021674
409,0.21942961790608734,0.08252641740646684,0.1980439646874458
410,0.22675526279706132,0.061473996022021915,0.2117707411809168
411,0.2274770536165607,0.21251646773536764,0.06000647864807168
412,0.22749410554804922,0.22751935695495754,0.04498653749699321
413,0.2274979229970858,0.19753027887299984,0.07497179812991438
414,0.22751076701978876,0.27248923298021127,0.0
415,0.22754316023735627,0.18249902805528365,0.0899578117073601
416,0.2275787305009481,0.2574690126287337,0.01495225687031821
417,0.22759220591245516,0.24248057336751364,0.029927220720031247
418,0.22760371731193285,0.16734546908279777,0.1050508136052694
419,0.2276296869022196,0.15209198999244497,0.1202783231053354
420,0.22764171230783464,0.04578221090407408,0.22657607678809125
421,0.22764831978901676,0.12061587477415782,0.15173580543682544
422,0.22769278637880908,0.1365303688002738,0.13577684482091715
423,0.2280877249800375,0.030276232218747985,0.24163604280121456
424,0.22811646551316406,0.0,0.27188353448683594
425,0.22829396132214178,0.014995467698500131,0.2567105709793581
426,0.23055962474535283,0.10335563859468548,0.16608473665996168
427,0.23275362822854945,0.08676256177333372,0.1804838099981169
428,0.2340357475917829,0.07083530839417851,0.19512894401403863
429,0.2426325924251388,0.22734610923583914,0.030021298339022107
430,0.24263329470113779,0.25736670529886224,0.0
431,0.2426354148962368,0.13668068653039916,0.12068389857336397
432,0.2426391543049403,0.19723540236953327,0.06012544332552641
433,0.24264415603660772,0.21229190204839324,0.04506394191499906
434,0.24266535850866325,0.12137783549308265,0.1359568059982541
435,0.2426722734301098,0.18216410200976196,0.07516362456012823
436,0.24268131430008497,0.15191206866380724,0.10540661703610785
437,0.24269844262533802,0.16706246636778357,0.09023909100687844
438,0.2427643956672422,0.04555938496864263,0.21167621936411518
439,0.24277407791151598,0.24234969418110136,0.014876227907382683
440,0.243036644406168,0.030420754686519745,0.22654260090731226
441,0.2433977687458704,0.0151047547491797,0.2414974765049499
442,0.24356101860902032,0.0,0.2564389813909797
443,0.24388409654383306,0.10578696968707144,0.15032893376909545
444,0.24600147046149093,0.08929742595367399,0.1647011035848351
445,0.2472399313814898,0.05708549915690209,0.19567456946160813
446,0.24749634532384326,0.07292597067323084,0.17957768400292587
447,0.2577508561791896,0.1970710963232399,0.04517804749757049
448,0.2577629990562198,0.21213660122059552,0.03010039972318464
449,0.25776932352298787,0.2271272686554882,0.015103407821523935
450,0.2577768792544866,0.1367216827684145,0.10550143797709893
451,0.2577775112856411,0.18200706037659536,0.06021542833776354
452,0.25781022033019146,0.16692355786591584,0.07526622180389272
453,0.2578173592039734,0.151817794509652,0.0903648462863746
454,0.2578513254729126,0.12159299656941085,0.12055567795767658
455,0.25809963198767927,0.24190036801232076,0.0
456,0.2584006718794007,0.030085820310145873,0.21151350781045344
457,0.25843329383964536,0.01517786250405597,0.22638884365629866
458,0.2585028228629709,0.10631987047693904,0.13517730666009012
459,0.25887364116529876,0.0,0.24112635883470124
460,0.2597539707325396,0.09073092451524198,0.14951510475221846
461,0.26098221895705465,0.043111947500448757,0.19590583354249663
462,0.26106742873321637,0.07459616421923025,0.16433640704755328
463,0.26150952615354295,0.05841291770101583,0.18007755614544124
464,0.27277969462099755,0.22722030537900248,0.0
465,0.27284942876633517,0.19700989795523663,0.03014067327842831
466,0.272909038580975,0.18192179502205658,0.04516916639696844
467,0.2729100217631413,0.21212098028197945,0.014968997954879226
468,0.2729453441672401,0.15176274146798402,0.07529191436477581
469,0.27295475838698424,0.16681898115440794,0.06022626045860784
470,0.27296489927316764,0.13670394214565604,0.09033115858117627
471,0.27304887743298645,0.1216336033573247,0.10531751920968879
472,0.2734390365838125,0.10650856472202842,0.12005239869415904
473,0.2736717845537552,0.0,0.22632821544624485
474,0.27373660422266,0.014860058646066118,0.21140333713127388
475,0.274277585352715,0.09108764784971354,0.13463476679757147
476,0.27510851877622333,0.07551365645226009,0.1493778247715166
477,0.27514730754321065,0.028834383091745804,0.19601830936504352
478,0.27558658012880677,0.05966135659545166,0.1647520632757416
479,0.275738392826091,0.04388876303925543,0.18037284413465351
480,0.28787272013532117,0.1969795370059036,0.015147742858775275
481,0.2879696147784062,0.18187877272838893,0.030151612493204815
482,0.2880231166315686,0.21197688336843137,0.0
483,0.2880378747211408,0.16679444280019795,0.045167682478661264
484,0.2881151041510967,0.13668239543907945,0.07520250040982383
485,0.2881367457164654,0.15170703909139577,0.06015621519213888
486,0.2882065963744583,0.12161517213770569,0.09017823148783602
487,0.2885104319221502,0.10649321125276882,0.10499635682508095
488,0.28887678059767896,0.0,0.21112321940232104
489,0.28902510011242993,0.09126849520421401,0.11970640468335604
490,0.2895994642221188,0.07587674846569648,0.13452378731218476
491,0.289712647287452,0.014351973480046028,0.19593537923250195
492,0.2899961143921977,0.06036892324587671,0.1496349623619256
493,0.29019330339286353,0.04475752785373614,0.16504916875340028
494,0.2901997689908783,0.02930463530378003,0.18049559570534165
495,0.302700557918555,0.19729944208144504,0.0
496,0.30301185283032395,0.18199509177932108,0.01499305539035496
