,f1,f2
182,0.45614035087719296,0.32461836649402953
183,0.45864661654135336,0.3227654641548813
184,0.46115288220551376,0.3209176175120475
185,0.46365914786967416,0.31907478540615475
186,0.46616541353383456,0.3172369272332938
187,0.46867167919799496,0.31540400293458115
188,0.47117794486215536,0.31357597298597173
189,0.47368421052631576,0.3117527983883147
190,0.47619047619047616,0.30993444065764575
191,0.47869674185463656,0.3081208618157095
192,0.48120300751879697,0.30631202438070404
193,0.48370927318295737,0.3045078913582431
194,0.48621553884711777,0.302708426232528
195,0.48872180451127817,0.30091359295772446
196,0.49122807017543857,0.29912335594953765
197,0.49373433583959897,0.29733768007698114
198,0.49624060150375937,0.2955565306543332
199,0.49874686716791977,0.29377987343327594
200,0.5012531328320802,0.2920076745952114
201,0.5037593984962405,0.29023990074375094
202,0.506265664160401,0.2884765188973726
203,0.5087719298245614,0.2867174964822413
204,0.5112781954887218,0.2849628013251886
205,0.5137844611528821,0.28321240164684625
206,0.5162907268170426,0.2814662660549314
207,0.518796992481203,0.27972436353767804
208,0.5213032581453634,0.27798666345740997
209,0.5238095238095237,0.2762531355442541
210,0.5263157894736842,0.2745237498899884
211,0.5288220551378446,0.27279847694202086
212,0.531328320802005,0.27107728749749815
213,0.5338345864661653,0.26936015269753777
214,0.5363408521303258,0.26764704402158257
215,0.5388471177944862,0.2659379332818742
216,0.5413533834586466,0.264232792618041
217,0.5438596491228069,0.26253159449179997
218,0.5463659147869674,0.26083431168176685
219,0.5488721804511278,0.25914091727837485
220,0.5513784461152882,0.2574513846788965
221,0.5538847117794485,0.25576568758256746
222,0.556390977443609,0.2540837999858101
223,0.5588972431077694,0.2524056961775528
224,0.5614035087719298,0.2507313507346448
225,0.5639097744360901,0.24906073851736177
226,0.5664160401002506,0.24739383466500187
227,0.568922305764411,0.24573061459156975
228,0.5714285714285714,0.2440710539815456
229,0.5739348370927317,0.2424151287857368
230,0.5764411027568922,0.24076281521721277
231,0.5789473684210527,0.23911408974731785
232,0.581453634085213,0.23746892910176243
233,0.5839598997493733,0.23582731025678927
234,0.5864661654135338,0.23418921043541452
235,0.5889724310776943,0.23255460710374043
236,0.5914786967418546,0.2309234779673387
237,0.593984962406015,0.22929580096770263
238,0.5964912280701754,0.22767155427876706
239,0.5989974937343359,0.22605071630349327
240,0.6015037593984962,0.2244332656705187
241,0.6040100250626566,0.2228191812308692
242,0.606516290726817,0.22120844205473245
243,0.6090225563909775,0.21960102742829202
244,0.6115288220551378,0.21799691685061895
245,0.6140350877192982,0.21639609003062132
246,0.6165413533834586,0.21479852688404955
247,0.6190476190476191,0.2132042075305568
248,0.6215538847117794,0.21161311229081226
249,0.6240601503759398,0.21002522168366677
250,0.6265664160401002,0.20844051642337058
251,0.6290726817042607,0.20685897741684
252,0.631578947368421,0.20528058576097374
253,0.6340852130325814,0.2037053227400164
254,0.6365914786967418,0.20213316982296992
255,0.6390977443609023,0.20056410866104946
256,0.6416040100250626,0.19899812108518578
257,0.644110275689223,0.19743518910356972
258,0.6466165413533834,0.1958752948992405
259,0.6491228070175439,0.1943184208277169
260,0.6516290726817042,0.1927645494146678
261,0.6541353383458646,0.19121366335362433
262,0.656641604010025,0.1896657455037304
263,0.6591478696741855,0.18812077888753342
264,0.6616541353383458,0.1865787466888108
265,0.6641604010025062,0.18503963225043507
266,0.6666666666666666,0.18350341907227397
267,0.6691729323308271,0.18197009080912752
268,0.6716791979949874,0.1804396312686981
269,0.6741854636591478,0.17891202440959608
270,0.6766917293233082,0.1773872543393774
271,0.6791979949874687,0.17586530531261535
272,0.681704260651629,0.1743461617290034
273,0.6842105263157894,0.17282980813148896
274,0.6867167919799498,0.171316229204439
275,0.6892230576441103,0.16980540977183534
276,0.6917293233082706,0.1682973347954988
277,0.694235588972431,0.16679198937334327
278,0.6967418546365914,0.16528935873765727
279,0.6992481203007519,0.16378942825341425
280,0.7017543859649122,0.162292183416609
281,0.7042606516290726,0.1607976098526217
282,0.706766917293233,0.1593056933146073
283,0.7092731829573935,0.15781641968191196
284,0.7117794486215538,0.15632977495851264
285,0.7142857142857142,0.15484574527148343
286,0.7167919799498746,0.15336431686948448
287,0.7192982456140351,0.1518854761212758
288,0.7218045112781954,0.15040920951425363
289,0.7243107769423558,0.14893550365301
290,0.7268170426065163,0.14746434525791463
291,0.7293233082706767,0.14599572116371884
292,0.731829573934837,0.144529618318181
293,0.7343358395989974,0.1430660237807131
294,0.7368421052631579,0.1416049247210479
295,0.7393483709273183,0.1401463084179272
296,0.7418546365914787,0.1386901622578094
297,0.744360902255639,0.1372364737335966
298,0.7468671679197995,0.1357852304433813
299,0.7493734335839599,0.13433642008921276
300,0.7518796992481203,0.13289003047588
301,0.7543859649122806,0.13144604950971495
302,0.7568922305764411,0.13000446519741204
303,0.7593984962406015,0.1285652656448668
304,0.7619047619047619,0.12712843905603055
305,0.7644110275689222,0.12569397373178182
306,0.7669172932330827,0.12426185806881596
307,0.7694235588972431,0.12283208055854944
308,0.7719298245614035,0.12140462978604116
309,0.7744360902255638,0.11997949442892875
310,0.7769423558897243,0.11855666325638137
311,0.7794486215538847,0.1171361251280667
312,0.7819548872180451,0.11571786899313341
313,0.7844611528822054,0.11430188388920837
314,0.7869674185463659,0.11288815894140725
315,0.7894736842105263,0.1114766833613614
316,0.7919799498746867,0.11006744644625643
317,0.794486215538847,0.10866043757788524
318,0.7969924812030075,0.10725564622171513
319,0.7994987468671679,0.10585306192596733
320,0.8020050125313283,0.10445267432071004
321,0.8045112781954886,0.10305447311696314
322,0.8070175438596491,0.10165844810581703
323,0.8095238095238095,0.10026458915756264
324,0.8120300751879699,0.09887288622083401
325,0.8145363408521302,0.09748332932176251
326,0.8170426065162907,0.09609590856314254
327,0.8195488721804511,0.09471061412361015
328,0.8220551378446115,0.0933274362568306
329,0.8245614035087718,0.09194636529069944
330,0.8270676691729323,0.09056739162655247
331,0.8295739348370927,0.08919050573838838
332,0.8320802005012531,0.08781569817210011
333,0.8345864661654134,0.08644295954471815
334,0.8370927318295739,0.08507228054366289
335,0.8395989974937343,0.08370365192600793
336,0.8421052631578947,0.08233706451775291
337,0.844611528822055,0.08097250921310573
338,0.8471177944862155,0.0796099769737747
339,0.849624060150376,0.07824945882827061
340,0.8521303258145363,0.07689094587121703
341,0.8546365914786966,0.0755344292626704
342,0.8571428571428571,0.07417990022744858
343,0.8596491228070176,0.07282735005446939
344,0.8621553884711779,0.0714767700960961
345,0.8646616541353382,0.07012815176749321
346,0.8671679197994987,0.0687814865459887
347,0.8696741854636592,0.06743676597044679
348,0.8721804511278195,0.06609398164064739
349,0.8746867167919798,0.0647531252166732
350,0.8771929824561403,0.06341418841830604
351,0.8796992481203008,0.06207716302443045
352,0.8822055137844611,0.06074204087244428
353,0.8847117794486214,0.05940881385767738
354,0.8872180451127819,0.05807747393281759
355,0.8897243107769424,0.05674801310734445
356,0.8922305764411027,0.05542042344696929
357,0.894736842105263,0.05409469707308279
358,0.8972431077694235,0.052770826162209294
359,0.899749373433584,0.05144880294546883
360,0.9022556390977443,0.05012861970804472
361,0.9047619047619047,0.04881026878865824
362,0.9072681704260651,0.047493742579049925
363,0.9097744360902256,0.04617903352346797
364,0.9122807017543859,0.04486613411816143
365,0.9147869674185463,0.04355503691088092
366,0.9172932330827067,0.04224573450038516
367,0.9197994987468672,0.040938219535953335
368,0.9223057644110275,0.03963248471690406
369,0.9248120300751879,0.03832852279211907
370,0.9273182957393483,0.03702632655957394
371,0.9298245614035088,0.03572588886587402
372,0.9323308270676691,0.03442720260579568
373,0.9348370927318295,0.03313026072183356
374,0.9373433583959899,0.03183505620375304
375,0.9398496240601504,0.03054158208814839
376,0.9423558897243107,0.029249831458005526
377,0.9448621553884711,0.02795979744227084
378,0.9473684210526315,0.026671473215424846
379,0.949874686716792,0.02538485199706031
380,0.9523809523809523,0.024099927051466796
381,0.9548872180451127,0.02281669168721845
382,0.9573934837092731,0.021535139256767644
383,0.9598997493734336,0.020255263156043535
384,0.9624060150375939,0.018977056824054706
385,0.9649122807017543,0.017700513742497037
386,0.9674185463659147,0.016425627435365353
387,0.9699248120300752,0.015152391468570836
388,0.9724310776942355,0.013880799449561665
389,0.9749373433583959,0.01261084502694887
390,0.9774436090225563,0.01134252189013596
391,0.9799498746867168,0.010075823768953107
392,0.9824561403508771,0.00881074443329588
393,0.9849624060150375,0.007547277692767085
394,0.9874686716791979,0.0062854173963240445
395,0.9899749373433584,0.005025157431928662
396,0.9924812030075187,0.003766491726202359
397,0.9949874686716791,0.0025094142440846845
398,0.9974937343358395,0.0012539189884950286
399,1.0,0.0
